url,title,stars,reviewers,cost,cost_2,cost_3,kindle,kindle_2,kindle_3
https://www.amazon.com.mx/Model-Based-Clustering-Classification-Data-Science/dp/110849420X/ref=sr_1_245?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-245,Model-Based Clustering and Classification for Data Science: With Applications in R,5,3,599.8,444.51,0,0,599.8,0
https://www.amazon.com.mx/Analytics-Big-Data-World-Applications/dp/1118892704/ref=sr_1_202?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-202,Analytics in a Big Data World: The Essential Guide to Data Science and Its Applications,4.1,49,595.2,830.4,0,0,595.2,0
https://www.amazon.com.mx/Successful-Business-Intelligence-Second-Unlock/dp/007180918X/ref=sr_1_306?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-306,"Successful Business Intelligence, Second Edition: Unlock the Value of Bi & Big Data",4.4,32,593.63,668,0,0,593.63,0
https://www.amazon.com.mx/Data-Science-Dummies-Lillian-Pierson/dp/1119327636/ref=sr_1_31?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-31,Data Science for Dummies,4.4,131,590.69,379,0,0,590.69,0
https://www.amazon.com.mx/Understanding-Compression-Data-Modern-Developers/dp/1491961538/ref=sr_1_267?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-267,Understanding Compression: Data Compression for Modern Developers,4.6,15,583.69,329.95,0,0,583.69,0
https://www.amazon.com.mx/Practical-Data-Science-Information-Professionals/dp/1783303441/ref=sr_1_272?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-272,Practical Data Science for Information Professionals,0,0,581.72,0,0,0,581.72,0
https://www.amazon.com.mx/Numsense-Data-Science-Layman-Added/dp/9811110689/ref=sr_1_116?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-116,Numsense! Data Science for the Layman: No Math Added,4.6,202,579.8,0,0,0,579.8,0
https://www.amazon.com.mx/Computer-Science-Distilled-Computational-Problems/dp/0997316020/ref=sr_1_86?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-86,Computer Science Distilled: Learn the Art of Solving Computational Problems,4.4,490,577.58,289,0,0,577.58,0
https://www.amazon.com.mx/Data-Science-Business-Warehousing-Visualization/dp/1647483263/ref=sr_1_215?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-215,"Data Science for Business: Predictive Modeling, Data Mining, Data Analytics, Data Warehousing, Data Visualization, Regression Analysis, Database Querying, and Machine Learning for Beginners",3.8,10,570.79,56.33,0,0,570.79,0
https://www.amazon.com.mx/Hands-Google-Data-Studio-Citizens/dp/1119616085/ref=sr_1_214?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-214,Hands on with Google Data Studio: A Data Citizen's Survival Guide,4.3,14,567.37,664.8,0,0,567.37,0
https://www.amazon.com.mx/Business-Data-Science-Combining-Accelerate/dp/1260452778/ref=sr_1_5?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-5,"Business Data Science: Combining Machine Learning and Economics to Optimize, Automate, and Accelerate Business Decisions",4.4,81,562.8,621,0,0,562.8,0
https://www.amazon.com.mx/Data-para-CEOs-Directores-Marketing/dp/1549960393/ref=sr_1_85?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-85,Big Data para CEOs y Directores de Marketing: Como dominar Big Data Analytics en 5 semanas para directivos (Spanish Edition),4.4,65,551.4,0,0,0,551.4,0
https://www.amazon.com.mx/Data-Science-Scratch-Everything-Applications/dp/3903331554/ref=sr_1_30?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-30,"Data Science From Scratch: The #1 Data Science Guide For Everything A Data Scientist Needs To Know: Python, Linear Algebra, Statistics, Coding, Applications, Neural Networks, And Decision Trees",3.5,26,539.8,55.58,0,0,539.8,0
https://www.amazon.com.mx/Python-Data-Science-Complete-Beginners/dp/191416704X/ref=sr_1_74?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-74,Python Data Science: The Most Complete Guide for Beginners to Master Data Science with Python Step By Step: 3,0,0,534.6,0,0,0,534.6,0
https://www.amazon.com.mx/Data-Science-Command-Line-Time-Tested/dp/1491947853/ref=sr_1_258?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-258,Data Science at the Command Line: Facing the Future with Time-Tested Tools,4.2,23,524.47,610.17,0,0,524.47,0
https://www.amazon.com.mx/Python-Programming-Analysis-Statistics-Learning/dp/180125527X/ref=sr_1_128?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-128,"Python Programming: This Book Includes: Python for Data Analysis and Science with Big Data Analysis, Statistics and Machine Learning",3.3,3,522.91,0,0,0,522.91,0
https://www.amazon.com.mx/Feature-Engineering-Selection-Practical-Predictive/dp/1138079227/ref=sr_1_101?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-101,Feature Engineering and Selection: A Practical Approach for Predictive Models,4.4,30,519,279.2,0,0,519,0
https://www.amazon.com.mx/Data-Science-Programming-All-Dummies/dp/1119626110/ref=sr_1_89?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-89,Data Science Programming All-In-One for Dummies,5,18,517.2,664.8,0,0,517.2,0
https://www.amazon.com.mx/Machine-Learning-Pocket-Reference-Structured/dp/1492047546/ref=sr_1_286?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-286,Machine Learning Pocket Reference: Working with Structured Data in Python,4.5,103,515.18,245.05,0,0,515.18,0
https://www.amazon.com.mx/Intro-Python-Computer-Science-Data/dp/0135404673/ref=sr_1_7?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-7,"Intro to Python for Computer Science and Data Science: Learning to Program with Ai, Big Data and the Cloud",4.7,156,508.57,0,0,0,508.57,0
https://www.amazon.com.mx/Graphing-Data-Introduction-John-Hilfiger/dp/1491922613/ref=sr_1_81?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-81,Graphing Data with R: An Introduction,4.1,6,502.57,594.18,0,0,502.57,0
https://www.amazon.com.mx/Ciencia-datos-almacenamiento-visualizaci%C3%B3n-principiantes/dp/1647481449/ref=sr_1_72?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-72,"Ciencia de los datos: La guía definitiva sobre análisis de datos, minería de datos, almacenamiento de datos, visualización de datos, Big Data para ... para principiantes (Spanish Edition)",4.2,38,501.96,97.27,0,0,501.96,0
https://www.amazon.com.mx/Fundamentals-Machine-Learning-Predictive-Analytics/dp/0262044692/ref=sr_1_70?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-70,"Fundamentals of Machine Learning for Predictive Data Analytics, Second Edition: Algorithms, Worked Examples, and Case Studies",4.7,20,501.4,278.03,0,0,501.4,0
https://www.amazon.com.mx/Statistics-Solving-Problems-Using-Real-World/dp/1506388159/ref=sr_1_280?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-280,Statistics with R: Solving Problems Using Real-World Data,4.9,10,500,19,0,0,500,0
https://www.amazon.com.mx/Data-Science-Finance-Irene-Aldridge/dp/111960298X/ref=sr_1_34?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-34,Big Data Science in Finance,1,1,499.8,820,0,0,499.8,0
https://www.amazon.com.mx/Data-Science-Handbook-Insights-Scientists/dp/0692434879/ref=sr_1_61?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-61,The Data Science Handbook: Advice and Insights from 25 Amazing Data Scientists,4.4,18,499.8,205.63,0,0,499.8,0
https://www.amazon.com.mx/Interactive-Web-Based-Visualization-Plotly-Shiny/dp/1138331457/ref=sr_1_264?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-264,"Interactive Web-Based Data Visualization with R, Plotly, and Shiny",4.9,11,499,279.2,0,0,499,0
https://www.amazon.com.mx/Python-Beginners-Step-Step-Hands/dp/1914167015/ref=sr_1_179?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-179,Python for Beginners: The Ultimate Crash Course to Learn Python in 7 Days with Step-by-Step Guidance and Hands-On Exercises: 1,0,0,490.6,0,0,0,490.6,0
https://www.amazon.com.mx/Python-Data-Science-Dummies-Mueller/dp/1119547628/ref=sr_1_88?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-88,Python for Data Science for Dummies,4.3,66,484.75,581.6,0,0,484.75,0
https://www.amazon.com.mx/We-Are-Data-Algorithms-Digital/dp/1479857599/ref=sr_1_152?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-152,We Are Data: Algorithms and the Making of Our Digital Selves,4.2,11,467.5,221.32,0,0,467.5,0
https://www.amazon.com.mx/Book-Why-Science-Cause-Effect/dp/046509760X/ref=sr_1_303?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-303,The Book of Why: The New Science of Cause and Effect,4.5,894,467.21,139,0,0,467.21,0
https://www.amazon.com.mx/Telling-Your-Data-Story-Storytelling/dp/1634628950/ref=sr_1_211?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-211,Telling Your Data Story: Data Storytelling for Data Management,4.2,30,462.95,603.62,0,0,462.95,0
https://www.amazon.com.mx/Leading-AI-Analytics-Science-Business/dp/1260459144/ref=sr_1_295?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021615&sr=8-295,Leading with AI and Analytics: Build Your Data Science IQ to Drive Business Value,5,3,461.74,477,0,0,461.74,0
https://www.amazon.com.mx/Art-Statistics-How-Learn-Data/dp/1541618513/ref=sr_1_122?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-122,The Art of Statistics: How to Learn from Data,4.6,1,461.38,139,0,0,461.38,0
https://www.amazon.com.mx/Science-Strategy-Dummies-Ulrika-Jagare/dp/1119566258/ref=sr_1_84?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-84,Data Science Strategy for Dummies,4.4,23,454.4,342.65,0,0,454.4,0
https://www.amazon.com.mx/Digital-Archaeology-Art-Science-Forensics/dp/0321803906/ref=sr_1_274?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-274,Digital Archaeology: The Art and Science of Digital Forensics,4.6,22,449.9,748.19,0,0,449.9,0
https://www.amazon.com.mx/Structures-Assistant-Professor-Department-Computer/dp/0198099304/ref=sr_1_275?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-275,Data Structures Using C,4.5,280,412.8,0,0,0,412.8,0
https://www.amazon.com.mx/Art-Data-Science-Roger-Peng/dp/1365061469/ref=sr_1_114?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-114,The Art of Data Science,4.6,26,412.42,0,0,0,412.42,0
https://www.amazon.com.mx/Ciencia-Datos-completa-principiantes-aprender/dp/1913597237/ref=sr_1_149?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-149,Ciencia de Datos: Guía completa para principiantes para aprender los reinos de la ciencia de datos: 1,1,1,412,0,0,0,412,0
https://www.amazon.com.mx/Introduction-Algorithms-Thomas-H-Cormen/dp/0262033844/ref=sr_1_203?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-203,Introduction to Algorithms,4.5,1,402.71,249,0,0,402.71,0
https://www.amazon.com.mx/Model-Thinker-What-Need-Know/dp/0465094627/ref=sr_1_26?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-26,The Model Thinker: What You Need to Know to Make Data Work for You,4.5,269,401.4,301.45,0,0,401.4,0
https://www.amazon.com.mx/Machine-Learning-Correlated-Artificial-Intelligence/dp/1801324093/ref=sr_1_55?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-55,"Machine Learning: 3 books in 1: Python Data Science + Data Analysis + Machine Learning. The Complete Crash Course To Learn How It Works, How Is Correlated To Artificial Intelligence and Deep Learning",0,0,400.2,0,0,0,400.2,0
https://www.amazon.com.mx/Weapons-Math-Destruction-Increases-Inequality/dp/0553418831/ref=sr_1_140?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-140,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,4.5,1,393.56,139,0,0,393.56,0
https://www.amazon.com.mx/Math-Machine-Learning-Artificial-Intelligence/dp/172282381X/ref=sr_1_133?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-133,Math for Machine Learning: Open Doors to Data Science and Artificial Intelligence,3.7,28,387.82,0,0,0,387.82,0
https://www.amazon.com.mx/Computer-Age-Statistical-Inference-Algorithms/dp/1107149894/ref=sr_1_99?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-99,"Computer Age Statistical Inference: Algorithms, Evidence, and Data Science: 5",4.7,50,374.23,820.57,0,0,374.23,0
https://www.amazon.com.mx/Naked-Statistics-Stripping-Dread-Data/dp/039334777X/ref=sr_1_15?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-15,Naked Statistics: Stripping the Dread from the Data,4.6,1,373,288,0,0,373,0
https://www.amazon.com.mx/Eight-Dates-Essential-Conversations-Lifetime/dp/1523504463/ref=sr_1_217?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-217,Eight Dates: Essential Conversations for a Lifetime of Love,4.7,2,364.8,275,0,0,364.8,0
https://www.amazon.com.mx/Python-Data-Science-Step-Step/dp/1913922448/ref=sr_1_64?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-64,"Python for Data Science: The Ultimate Beginner's Guide to Learn Data Science, Analysis, and Machine Learning from Scratch with Step-by-Step Exercises: 2",0,0,359.8,0,0,0,359.8,0
https://www.amazon.com.mx/Beginners-Analysis-Computer-Programming-Statistics/dp/1801091951/ref=sr_1_172?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-172,"Data Science for Beginners, Data Analysis with Python, SQL Computer Programming for Beginners, Statistics for Beginners",0,0,349.6,0,0,0,349.6,0
https://www.amazon.com.mx/Machine-Learning-Algorithmic-Trading-intelligence/dp/9918608013/ref=sr_1_288?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-288,Machine Learning for Algorithmic Trading: Master as a PRO applied artificial intelligence and Python for predict systematic strategies for options and stocks. Learn data-driven finance using keras,2.4,4,345,0,0,0,345,0
https://www.amazon.com.mx/Everybody-Lies-Internet-about-Really/dp/0062390856/ref=sr_1_35?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-35,"Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us about Who We Really Are",4.5,1,344.8,189,0,0,344.8,0
https://www.amazon.com.mx/Basketball-Data-Science-Applications-R/dp/1138600814/ref=sr_1_51?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-51,Basketball Data Science: With Applications in R,4.3,8,343.4,959.2,0,0,343.4,0
https://www.amazon.com.mx/Data-Science-Comprehensive-Beginners-Realms/dp/1913597067/ref=sr_1_92?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-92,Data Science: A Comprehensive Beginners Guide to Learn the Realms of Data Science: 1,1,2,342.8,0,0,0,342.8,0
https://www.amazon.com.mx/Anal%C3%ADtica-datos-recopilaci%C3%B3n-inteligencia-empresarial/dp/1950922499/ref=sr_1_156?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-156,"Analítica de datos: La guía definitiva de análisis de Big Data para empresas, técnicas de minería de datos, recopilación de datos y conceptos de inteligencia empresarial",4.3,37,342.31,95.45,0,0,342.31,0
https://www.amazon.com.mx/Data-Science-John-D-Kelleher/dp/0262535432/ref=sr_1_8?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-8,Data Science,4.4,231,338.19,249,0,0,338.19,0
https://www.amazon.com.mx/Great-Seven-Journeys-Frontiers-Science/dp/0735221820/ref=sr_1_282?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-282,The Great Unknown: Seven Journeys to the Frontiers of Science,4,78,336.6,201.41,0,0,336.6,0
https://www.amazon.com.mx/Machine-Learning-Signal-Processing-Computational/dp/0198714939/ref=sr_1_82?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-82,"Machine Learning for Signal Processing: Data Science, Algorithms, and Computational Statistics",4.1,6,329.8,208.61,0,0,329.8,0
https://www.amazon.com.mx/Ciencia-Datos-estrategias-avanzados-aprender/dp/1913597385/ref=sr_1_218?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-218,Ciencia de Datos: Métodos y estrategias avanzados para aprender ciencia de datos para empresas,0,0,328.68,0,0,0,328.68,0
https://www.amazon.com.mx/Financial-Analytics-Building-Laboratory-Science/dp/1107150752/ref=sr_1_94?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-94,Financial Analytics with R: Building a Laptop Laboratory for Data Science,4.1,17,318.4,888.86,0,0,318.4,0
https://www.amazon.com.mx/Learning-Love-Data-Science-Manufacturing/dp/1491936584/ref=sr_1_199?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-199,"Learning to Love Data Science: Explorations of Emerging Technologies and Platforms for Predictive Analytics, Machine Learning, Digital Manufacturing and Supply Chain Optimization",4,13,302.59,212.67,0,0,302.59,0
https://www.amazon.com.mx/Guide-Data-Analytics-Basics-Managers/dp/1633694283/ref=sr_1_221?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-221,HBR Guide to Data Analytics Basics for Managers,4.4,212,302,318,0,0,302,0
https://www.amazon.com.mx/Python-Machine-Learning-Essentials-Intelligence/dp/1801142882/ref=sr_1_53?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-53,"Python Machine Learning: Discover the Essentials of Machine Learning, Data Analysis, Data Science, Data Mining and Artificial Intelligence Using Python Code with Python Tricks",4.7,4,291.4,500,0,0,291.4,0
https://www.amazon.com.mx/Lean-Analytics-Ultimate-Advanced-Enterprises/dp/1647483506/ref=sr_1_183?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-183,"Lean Analytics: The Ultimate Guide to an Agile Way of Analytics, Advanced Analytics, and Data Science for a Superior Way to Build Startups and Run Enterprises",3.6,4,290.8,57.06,0,0,290.8,0
https://www.amazon.com.mx/Data-Science-Cyber-Security-Niall-Adams/dp/1786345633/ref=sr_1_32?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-32,Data Science for Cyber-Security: 3,2,1,285.18,522.77,0,0,285.18,0
https://www.amazon.com.mx/Introduction-Computation-Programming-Using-Python/dp/0262542366/ref=sr_1_113?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-113,"Introduction to Computation and Programming Using Python, Third Edition: With Application to Computational Modeling and Understanding Data",4.5,23,282.05,875,0,0,282.05,0
https://www.amazon.com.mx/Python-Data-Analysis-Essential-Visualization/dp/1951845137/ref=sr_1_78?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-78,"Python For Data Analysis: A Complete Crash Course on Python for Data Science to Learn Essential Tools and Python Libraries, NumPy, Pandas, Jupyter Notebook, Analysis and Visualization",2,1,279.4,0,0,0,279.4,0
https://www.amazon.com.mx/Probability-Statistics-Data-Science-Math/dp/1138393290/ref=sr_1_6?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-6,Probability and Statistics for Data Science: Math + R + Data,4.2,20,279.2,139.64,0,0,279.2,0
https://www.amazon.com.mx/Date-Live-Vol-Light-Novel/dp/1975319915/ref=sr_1_257?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-257,"Date a Live, Vol. 1 (Light Novel): Dead-End Tohka",4.9,29,274.19,179.27,0,0,274.19,0
https://www.amazon.com.mx/Data-Science-Tricks-Theories-Effectively/dp/1913597253/ref=sr_1_63?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021539&sr=8-63,Data Science: Tips and Tricks to Learn Data Science Theories Effectively: 2,3.8,8,262,0,0,0,262,0
https://www.amazon.com.mx/Spark-Definitive-Guide-Processing-Simple/dp/1491912219/ref=sr_1_268?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-268,Spark: The Definitive Guide: Big Data Processing Made Simple,4.5,272,256.51,745.53,0,0,256.51,0
https://www.amazon.com.mx/Python-Data-Analysis-Step-Step/dp/1914167023/ref=sr_1_28?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-28,"Python for Data Analysis: A Step-By-Step Guide to Master the Basics of Data Science and Analysis in Python Using Numpy, Pandas and Ipython: 2",3.9,27,254.2,179.6,0,0,254.2,0
https://www.amazon.com.mx/Data-Science-Handbook-Field-Cady/dp/1119092949/ref=sr_1_109?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021554&sr=8-109,The Data Science Handbook,4,42,241.2,34.4,0,0,241.2,0
https://www.amazon.com.mx/Big-Data-Very-Short-Introduction/dp/0198779577/ref=sr_1_196?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-196,Big Data: A Very Short Introduction,4.4,50,239.6,163.26,0,0,239.6,0
https://www.amazon.com.mx/Introduction-Machine-Learning-Python-Scientists/dp/1449369413/ref=sr_1_281?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-281,Introduction to Machine Learning with Python: A Guide for Data Scientists,4.5,340,238.72,384,0,0,238.72,0
https://www.amazon.com.mx/Python-Beginners-Programming-Step-Step/dp/1914176421/ref=sr_1_194?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-194,"Python: 4 Books in 1: Ultimate Beginner's Guide, 7 Days Crash Course, Advanced Guide, and Data Science, Learn Computer Programming and Machine Learning with Step-by-Step Exercises",3.3,14,234.8,0,0,0,234.8,0
https://www.amazon.com.mx/Data-Driven-Science-Engineering-Learning-Dynamical/dp/1108422098/ref=sr_1_33?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-33,"Data-Driven Science and Engineering: Machine Learning, Dynamical Systems, and Control",4.7,120,229.6,942,0,0,229.6,0
https://www.amazon.com.mx/Python-Data-Analysis-Wrangling-Ipython/dp/1491957662/ref=sr_1_12?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021523&sr=8-12,"Python for Data Analysis: Data Wrangling with Pandas, Numpy, and Ipython",4.6,990,228.93,413,0,0,228.93,0
https://www.amazon.com.mx/Python-Finance-Mastering-Data-Driven/dp/1492024333/ref=sr_1_229?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021584&sr=8-229,Python for Finance: Mastering Data-Driven Finance,4.6,176,222.9,865.22,0,0,222.9,0
https://www.amazon.com.mx/Python-computer-programming-artificial-intelligence/dp/9918951249/ref=sr_1_158?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021569&sr=8-158,"Python: 2 BOOKS in 1: Learn the art of computer programming with the most complete crash course for data science. Master as a pro machine learning, ... artificial intelligence and Arduino in 7 days",3.3,3,219,608.23,0,0,219,0
https://www.amazon.com.mx/Big-Data-Science-Analytics-Hands/dp/0996025537/ref=sr_1_259?__mk_es_MX=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=data+science&qid=1619021599&sr=8-259,Big Data Science & Analytics: A Hands-On Approach,3.7,13,216.87,0,0,0,216.87,0
